0,-0.015,-0.015,-0.005,-0.015,-0.015,-0.02,-0.025,-0.035,-0.04,-0.045,-0.05,-0.045,-0.06,-0.065,-0.075,-0.08,-0.08,-0.08,0.015,0.015,0.005,0.015,0.015,0.02,0.025,0.035,0.04,0.045,0.05,0.045,0.06,0.065,0.075,0.08,0.08,0.08
1,-0.02,-0.015,-0.01,-0.02,-0.015,-0.025,-0.035,-0.04,-0.045,-0.045,-0.055,-0.055,-0.06,-0.065,-0.08,-0.075,-0.08,-0.08,0.02,0.015,0.01,0.02,0.015,0.025,0.035,0.04,0.045,0.045,0.055,0.055,0.06,0.065,0.08,0.075,0.08,0.08
2,-0.015,-0.015,-0.015,-0.02,-0.015,-0.025,-0.035,-0.045,-0.04,-0.045,-0.055,-0.055,-0.06,-0.07,-0.075,-0.075,-0.075,-0.08,0.015,0.015,0.015,0.02,0.015,0.025,0.035,0.045,0.04,0.045,0.055,0.055,0.06,0.07,0.075,0.075,0.075,0.08
3,-0.02,-0.015,-0.015,-0.02,-0.02,-0.025,-0.035,-0.04,-0.045,-0.045,-0.05,-0.05,-0.06,-0.065,-0.075,-0.075,-0.08,-0.08,0.02,0.015,0.015,0.02,0.02,0.025,0.035,0.04,0.045,0.045,0.05,0.05,0.06,0.065,0.075,0.075,0.08,0.08
4,-0.015,-0.015,-0.02,-0.02,-0.025,-0.03,-0.04,-0.045,-0.05,-0.05,-0.055,-0.05,-0.065,-0.07,-0.075,-0.08,-0.08,-0.08,0.015,0.015,0.02,0.02,0.025,0.03,0.04,0.045,0.05,0.05,0.055,0.05,0.065,0.07,0.075,0.08,0.08,0.08
5,-0.015,-0.015,-0.02,-0.02,-0.025,-0.03,-0.035,-0.045,-0.045,-0.05,-0.055,-0.05,-0.06,-0.07,-0.075,-0.075,-0.08,-0.08,0.015,0.015,0.02,0.02,0.025,0.03,0.035,0.045,0.045,0.05,0.055,0.05,0.06,0.07,0.075,0.075,0.08,0.08
6,-0.01,-0.02,-0.02,-0.02,-0.025,-0.03,-0.035,-0.045,-0.045,-0.045,-0.055,-0.055,-0.06,-0.065,-0.075,-0.075,-0.08,-0.08,0.01,0.02,0.02,0.02,0.025,0.03,0.035,0.045,0.045,0.045,0.055,0.055,0.06,0.065,0.075,0.075,0.08,0.08
7,-0.01,-0.015,-0.015,-0.02,-0.025,-0.03,-0.035,-0.045,-0.045,-0.045,-0.055,-0.055,-0.06,-0.065,-0.075,-0.075,-0.08,-0.08,0.01,0.015,0.015,0.02,0.025,0.03,0.035,0.045,0.045,0.045,0.055,0.055,0.06,0.065,0.075,0.075,0.08,0.08
8,-0.01,-0.015,-0.015,-0.02,-0.025,-0.03,-0.04,-0.04,-0.04,-0.045,-0.05,-0.045,-0.055,-0.065,-0.07,-0.07,-0.075,-0.075,0.01,0.015,0.015,0.02,0.025,0.03,0.04,0.04,0.04,0.045,0.05,0.045,0.055,0.065,0.07,0.07,0.075,0.075
9,-0.01,-0.015,-0.02,-0.025,-0.025,-0.03,-0.04,-0.04,-0.045,-0.045,-0.05,-0.05,-0.06,-0.065,-0.07,-0.075,-0.075,-0.075,0.01,0.015,0.02,0.025,0.025,0.03,0.04,0.04,0.045,0.045,0.05,0.05,0.06,0.065,0.07,0.075,0.075,0.075
10,-0.01,-0.015,-0.015,-0.02,-0.025,-0.03,-0.035,-0.04,-0.04,-0.045,-0.055,-0.05,-0.055,-0.065,-0.07,-0.075,-0.075,-0.075,0.01,0.015,0.015,0.02,0.025,0.03,0.035,0.04,0.04,0.045,0.055,0.05,0.055,0.065,0.07,0.075,0.075,0.075
11,-0.01,-0.015,-0.02,-0.02,-0.02,-0.03,-0.035,-0.04,-0.04,-0.045,-0.05,-0.05,-0.06,-0.065,-0.07,-0.075,-0.075,-0.075,0.01,0.015,0.02,0.02,0.02,0.03,0.035,0.04,0.04,0.045,0.05,0.05,0.06,0.065,0.07,0.075,0.075,0.075
12,-0.015,-0.015,-0.02,-0.02,-0.025,-0.03,-0.04,-0.045,-0.045,-0.05,-0.055,-0.055,-0.06,-0.07,-0.075,-0.08,-0.08,-0.08,0.015,0.015,0.02,0.02,0.025,0.03,0.04,0.045,0.045,0.05,0.055,0.055,0.06,0.07,0.075,0.08,0.08,0.08
