0,-0.555,-0.07,0.075,0.155,0.16,0.14,0.11,0.05,0.03,0.015,0.005,-0.005,-0.005,-0.015,-0.015,-0.02,-0.02,-0.02,0.555,0.07,-0.075,-0.155,-0.16,-0.14,-0.11,-0.05,-0.03,-0.015,-0.005,0.005,0.005,0.015,0.015,0.02,0.02,0.02
1,-0.52,-0.05,0.085,0.15,0.16,0.14,0.115,0.06,0.04,0.025,0.015,0.0,0.0,-0.01,-0.015,-0.015,-0.015,-0.02,0.52,0.05,-0.085,-0.15,-0.16,-0.14,-0.115,-0.06,-0.04,-0.025,-0.015,-0.0,-0.0,0.01,0.015,0.015,0.015,0.02
2,-0.44,-0.045,0.095,0.16,0.17,0.155,0.125,0.065,0.04,0.03,0.01,0.0,-0.005,-0.01,-0.01,-0.015,-0.02,-0.015,0.44,0.045,-0.095,-0.16,-0.17,-0.155,-0.125,-0.065,-0.04,-0.03,-0.01,-0.0,0.005,0.01,0.01,0.015,0.02,0.015
3,-0.465,-0.06,0.085,0.16,0.17,0.15,0.125,0.065,0.045,0.025,0.015,0.0,-0.01,-0.01,-0.015,-0.015,-0.015,-0.02,0.465,0.06,-0.085,-0.16,-0.17,-0.15,-0.125,-0.065,-0.045,-0.025,-0.015,-0.0,0.01,0.01,0.015,0.015,0.015,0.02
4,-0.44,-0.045,0.1,0.175,0.18,0.16,0.13,0.07,0.045,0.03,0.015,0.005,-0.005,-0.01,-0.015,-0.01,-0.015,-0.015,0.44,0.045,-0.1,-0.175,-0.18,-0.16,-0.13,-0.07,-0.045,-0.03,-0.015,-0.005,0.005,0.01,0.015,0.01,0.015,0.015
5,-0.46,-0.04,0.11,0.185,0.185,0.165,0.135,0.07,0.05,0.03,0.01,-0.005,-0.005,-0.01,-0.015,-0.01,-0.015,-0.02,0.46,0.04,-0.11,-0.185,-0.185,-0.165,-0.135,-0.07,-0.05,-0.03,-0.01,0.005,0.005,0.01,0.015,0.01,0.015,0.02
6,-0.49,-0.04,0.11,0.185,0.195,0.175,0.135,0.07,0.04,0.02,0.005,-0.015,-0.01,-0.015,-0.02,-0.015,-0.02,-0.015,0.49,0.04,-0.11,-0.185,-0.195,-0.175,-0.135,-0.07,-0.04,-0.02,-0.005,0.015,0.01,0.015,0.02,0.015,0.02,0.015
7,-0.5,-0.035,0.12,0.195,0.205,0.185,0.155,0.085,0.055,0.02,0.01,-0.005,-0.01,-0.015,-0.02,-0.015,-0.015,-0.02,0.5,0.035,-0.12,-0.195,-0.205,-0.185,-0.155,-0.085,-0.055,-0.02,-0.01,0.005,0.01,0.015,0.02,0.015,0.015,0.02
8,-0.48,-0.02,0.125,0.2,0.205,0.185,0.155,0.08,0.05,0.025,0.005,-0.01,-0.01,-0.015,-0.025,-0.02,-0.02,-0.02,0.48,0.02,-0.125,-0.2,-0.205,-0.185,-0.155,-0.08,-0.05,-0.025,-0.005,0.01,0.01,0.015,0.025,0.02,0.02,0.02
9,-0.47,-0.02,0.13,0.21,0.215,0.19,0.155,0.085,0.05,0.025,0.01,-0.005,-0.01,-0.015,-0.02,-0.02,-0.02,-0.02,0.47,0.02,-0.13,-0.21,-0.215,-0.19,-0.155,-0.085,-0.05,-0.025,-0.01,0.005,0.01,0.015,0.02,0.02,0.02,0.02
